Attrition,BusinessTravel_Travel_Frequently,Department_Research & Development,EnvironmentSatisfaction,JobInvolvement,JobRole_Healthcare Representative,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Sales Representative,JobSatisfaction,MaritalStatus_Married,MaritalStatus_Single,NumCompaniesWorked,OverTime_Yes,StockOptionLevel,TotalWorkingYearsLog,WorkLifeBalance,YearsAtCompanyLog,rate_income,Job_happiness_score,TenureExperienceRatio,IncomePerExperience,PromotionRecency
0,True,True,4,2,False,False,True,False,False,False,1,False,False,4.0,False,1,3.091042453358316,2,2.079441541679836,-3693,11.079441541679836,0.6727292962694951,3.14328960614046,0.0
0,False,True,3,3,False,True,False,False,False,False,1,True,False,2.0,False,1,2.079441541679836,3,1.791759469228055,4723,11.791759469228055,0.8616500232463336,3.709528431889956,1.0986122886681096
0,False,True,2,3,False,True,False,False,False,False,2,False,True,1.0,False,0,0.6931471805599453,3,0.6931471805599453,14619,10.693147180559945,0.9999855732577251,10.53512338691815,0.6931471805599453
0,True,True,2,3,False,False,False,False,False,False,2,False,False,1.0,False,1,3.044522437723423,3,2.9444389791664403,2899,12.94443897916644,0.967123536830559,2.835112749916728,1.8458266904983305
0,False,False,3,3,False,False,False,False,False,False,2,True,False,1.0,False,2,2.3978952727983707,3,2.3978952727983707,4144,13.39789527279837,0.9999958296934772,3.7095216531942277,2.3978952727983707
0,False,False,2,3,False,False,False,False,False,True,3,True,False,2.0,True,1,2.6390573296152584,1,2.079441541679836,13741,10.079441541679836,0.7879456194029698,2.934257558067942,0.4700036292457357
0,False,True,2,3,False,True,False,False,False,False,2,False,False,8.0,False,1,3.044522437723423,1,2.8903717578961645,8553,10.890371757896165,0.9493647438545494,2.5494045944417096,2.8903717578961645
0,True,False,2,3,False,False,False,False,False,False,4,False,True,1.0,False,0,2.302585092994046,3,2.302585092994046,6591,14.302585092994047,0.999995657074042,3.954177079043003,0.9162907318741553
0,False,True,4,3,False,False,False,True,False,False,3,True,False,1.0,False,1,2.3978952727983707,3,2.3978952727983707,21964,15.39789527279837,0.9999958296934772,3.490968044567137,2.3978952727983707
0,False,True,2,2,False,False,False,True,False,False,3,True,False,2.0,False,0,2.3978952727983707,3,0.6931471805599453,7851,10.693147180559945,0.28906362082895715,3.6371075223701426,0.6931471805599453
0,False,True,2,2,False,False,False,False,False,False,2,True,False,4.0,True,1,2.302585092994046,2,0.6931471805599453,8527,7.693147180559945,0.30102868831299884,3.524640405038991,0.6931471805599453
0,False,False,3,2,False,False,False,False,False,False,4,True,False,7.0,False,1,2.772588722239781,2,2.5649493574615367,-2303,13.564949357461536,0.9251065929185384,3.351539163232388,1.466337068793427
0,True,False,3,3,False,False,False,False,False,True,3,True,False,6.0,False,1,1.9459101490553128,3,1.6094379124341005,9083,13.6094379124341,0.8270832249799333,3.9624715984592163,0.9162907318741552
0,False,True,3,3,False,False,False,False,False,False,4,True,False,1.0,False,2,1.0986122886681098,3,1.0986122886681098,9669,14.09861228866811,0.9999908976905865,7.055241094160404,0.0
0,False,True,4,3,False,False,False,False,False,False,2,False,False,6.0,False,1,1.9459101490553128,1,1.0986122886681098,3946,11.098612288668111,0.5645721327267482,3.9124549808668587,0.0
0,False,True,3,3,False,False,False,False,False,False,4,True,False,1.0,False,1,1.791759469228055,1,1.791759469228055,3959,12.791759469228055,0.999994418924883,4.412497799619848,1.791759469228055
0,False,True,3,4,True,False,False,False,False,False,4,False,False,3.0,True,1,2.5649493574615367,1,1.791759469228055,13963,12.791759469228055,0.6985527720023235,3.5683650239969924,1.0986122886681096
0,False,True,3,2,False,False,False,False,False,False,3,False,False,1.0,True,1,0.6931471805599453,2,0.6931471805599453,22760,9.693147180559945,0.9999855732577251,11.325704185202792,0.6931471805599453
0,False,True,3,3,False,False,True,False,False,False,2,False,True,3.0,False,0,3.091042453358316,3,1.791759469228055,472,12.791759469228055,0.5796600013310591,3.14328960614046,0.18232155679395445
0,False,True,1,3,False,False,False,False,False,False,3,False,False,4.0,False,1,2.6390573296152584,3,2.302585092994046,2158,12.302585092994047,0.87249956344605,2.9573551267424163,1.6094379124341005
0,False,False,2,3,False,False,False,False,False,False,4,True,False,2.0,False,1,2.5649493574615367,3,2.3978952727983707,-1366,14.39789527279837,0.9348667712113363,3.567538152583623,0.3184537311185345
0,False,False,1,2,False,False,False,False,False,False,4,False,True,4.0,False,0,2.5649493574615367,4,2.19722457733622,4244,13.19722457733622,0.8566313423035081,3.5359558068147376,2.19722457733622
0,False,True,3,3,False,False,False,False,False,False,3,False,True,3.0,False,0,2.19722457733622,3,1.791759469228055,9392,13.791759469228055,0.8154611654620255,3.6497167283061946,1.0986122886681096
0,False,True,3,3,False,False,False,False,False,False,2,True,False,2.0,True,1,1.9459101490553128,2,1.791759469228055,10306,10.791759469228055,0.9207774893013475,4.12444639521679,1.0986122886681096
1,True,False,3,1,False,False,False,False,False,True,1,False,True,2.0,False,0,0.6931471805599453,4,0.0,18664,9.0,0.0,11.183474038047873,0.0
0,True,True,4,3,False,True,False,False,False,False,2,False,True,4.0,False,0,2.6390573296152584,2,2.19722457733622,12974,13.19722457733622,0.8325761729074743,2.896644839550579,0.11778303565638382
0,False,True,3,3,False,True,False,False,False,False,1,False,False,1.0,False,2,2.5649493574615367,3,2.5649493574615367,7940,12.564949357461536,0.9999961013027474,3.130813569723748,0.619039208406224
0,False,False,3,3,False,False,False,False,False,False,1,False,False,4.0,True,1,2.302585092994046,4,1.791759469228055,1313,11.791759469228055,0.7781478709303791,3.699561524407354,1.791759469228055
0,False,True,3,3,False,False,False,False,False,False,1,False,False,4.0,True,1,2.995732273553991,3,1.0986122886681098,9682,10.098612288668111,0.3667245671854054,2.789477225468948,0.0
0,False,True,3,3,False,False,False,False,False,False,4,False,True,2.0,False,0,1.6094379124341005,4,1.3862943611198906,8015,15.38629436111989,0.8613477642922184,4.861571393785628,1.3862943611198906
1,False,True,2,2,False,True,False,False,False,False,4,False,True,1.0,False,0,0.6931471805599453,2,0.6931471805599453,8139,10.693147180559945,0.9999855732577251,10.107071261375516,0.0
0,False,False,2,3,False,False,False,False,False,False,1,False,False,1.0,False,3,3.218875824868201,3,2.9444389791664403,-8316,11.94443897916644,0.9147385584224634,2.8751376913630686,0.8043728156701695
0,False,True,3,3,False,True,False,False,False,False,4,False,True,1.0,False,0,1.0986122886681098,3,1.0986122886681098,4031,14.09861228866811,0.9999908976905865,7.041428523474593,0.0
0,False,True,3,3,False,False,False,False,False,False,4,True,False,8.0,True,1,2.079441541679836,3,1.6094379124341005,3055,13.6094379124341,0.7739723096090778,3.98008539221713,1.6094379124341005
0,False,True,4,3,False,False,False,False,False,False,2,False,True,2.0,False,0,2.302585092994046,3,1.3862943611198906,3400,13.38629436111989,0.6020573766259977,3.363973220198423,0.6931471805599453
1,False,False,2,3,False,False,False,False,False,True,2,False,True,1.0,True,0,1.6094379124341005,2,1.6094379124341005,18588,9.6094379124341,0.9999937866892599,5.0031420323261635,1.6094379124341005
0,False,True,3,2,False,True,False,False,False,False,3,True,False,2.0,False,1,1.791759469228055,2,1.3862943611198906,-265,11.38629436111989,0.7737012963599303,4.584101272006087,1.3862943611198906
0,False,True,4,4,False,False,False,True,False,False,1,False,False,1.0,False,2,1.791759469228055,3,1.6094379124341005,21800,13.6094379124341,0.898239388534448,4.6885965037875055,0.9162907318741552
0,False,True,4,3,False,False,False,False,False,False,2,True,False,1.0,False,1,2.19722457733622,3,2.19722457733622,1917,14.19722457733622,0.9999954488245801,3.6053949326738595,1.5040773967762746
0,False,True,4,3,False,False,True,False,False,False,3,True,False,1.0,False,1,3.091042453358316,3,2.9444389791664403,-10082,15.94443897916644,0.9525684289075762,3.14328960614046,0.8043728156701695
0,False,True,3,4,False,False,False,False,True,False,2,False,True,8.0,False,0,3.3843902633457743,3,2.9444389791664403,-3242,14.94443897916644,0.8700031763546803,2.8708404126735823,1.8458266904983305
0,True,True,4,2,False,False,False,True,False,False,3,True,False,1.0,False,0,2.3978952727983707,2,2.3978952727983707,4527,13.39789527279837,0.9999958296934772,3.8217051738512473,1.7047480922384253
0,False,True,4,3,True,False,False,False,False,False,2,False,True,3.0,False,0,3.091042453358316,3,2.079441541679836,-6542,14.079441541679836,0.6727292962694951,3.0823490517535133,1.3862943611198908
0,False,True,3,2,False,False,True,False,False,False,3,True,False,2.0,False,1,3.3843902633457743,3,2.9444389791664403,-10903,13.94443897916644,0.8700031763546803,2.8708404126735823,0.8043728156701695
0,False,True,4,3,False,False,False,False,False,False,2,False,True,1.0,False,0,2.079441541679836,2,2.079441541679836,9502,13.079441541679836,0.9999951910396565,3.7182548219913922,2.079441541679836
1,False,True,2,2,False,False,False,True,False,False,3,True,False,3.0,True,0,2.19722457733622,3,0.6931471805599453,9581,9.693147180559945,0.31546344104973556,3.952962024294427,0.6931471805599453
0,False,True,4,4,False,False,False,False,False,False,4,False,False,4.0,False,3,2.079441541679836,4,1.791759469228055,3139,17.791759469228055,0.8616500232463336,3.676411395854451,0.6931471805599452
0,False,True,1,2,False,False,True,False,False,False,4,True,False,8.5,False,1,3.1354942159291497,3,2.9444389791664403,3881,12.94443897916644,0.9390639515673269,3.0987274707895685,0.8043728156701695
0,False,True,2,4,False,False,False,False,False,False,1,True,False,1.0,True,1,2.19722457733622,2,2.19722457733622,19413,10.19722457733622,0.9999954488245801,3.7223696628531897,1.5040773967762746
0,True,True,2,3,False,True,False,False,False,False,2,False,True,5.0,False,0,2.3978952727983707,3,1.9459101490553128,11561,11.945910149055312,0.8115041787219657,3.501077217622397,1.2527629684953676
0,False,True,3,3,False,False,False,True,False,False,3,False,False,2.0,False,1,2.4849066497880004,3,1.791759469228055,11174,13.791759469228055,0.7210541526134964,3.448416002519568,1.791759469228055
0,False,True,4,3,False,False,False,True,False,False,3,True,False,8.5,False,0,2.70805020110221,3,0.6931471805599453,706,13.693147180559945,0.25595707963871217,3.2450647979251035,0.6931471805599453
0,False,True,4,3,False,False,False,True,False,False,4,True,False,3.0,False,1,2.302585092994046,1,2.079441541679836,-2076,14.079441541679836,0.9030860649389967,3.7966965744371786,1.3862943611198908
0,True,True,3,2,False,False,False,True,False,False,1,True,False,5.0,False,1,1.9459101490553128,3,1.0986122886681098,5381,10.098612288668111,0.5645721327267482,4.299322210398919,0.0
0,False,True,4,3,False,False,False,True,False,False,4,False,False,1.0,True,2,2.079441541679836,3,2.079441541679836,16989,15.079441541679834,0.9999951910396565,4.244106072294507,1.3862943611198908
0,True,True,4,3,False,False,False,False,False,False,3,False,False,1.0,True,1,1.791759469228055,4,1.791759469228055,2157,14.791759469228055,0.999994418924883,4.602689226600786,0.6931471805599452
0,False,True,3,3,False,True,False,False,False,False,4,True,False,8.0,True,1,2.772588722239781,4,2.079441541679836,13782,15.079441541679834,0.7499972949565549,2.8552429158328185,0.6931471805599456
1,False,True,2,3,True,False,False,False,False,False,1,True,False,7.0,True,0,2.8903717578961645,3,0.6931471805599453,4681,8.693147180559945,0.2398116368768081,3.046647604682146,0.6931471805599453
1,False,False,2,3,False,False,False,False,False,False,4,True,False,1.0,False,3,2.3978952727983707,2,2.3978952727983707,16886,13.39789527279837,0.9999958296934772,3.7287348185052296,1.7047480922384253
0,False,True,4,4,False,False,False,False,False,False,2,False,False,1.0,True,1,1.6094379124341005,2,1.6094379124341005,10064,12.6094379124341,0.9999937866892599,4.8173005227354935,0.5108256237659907
0,True,True,2,3,False,True,False,False,False,False,4,False,True,1.0,False,0,2.19722457733622,3,2.19722457733622,5550,14.19722457733622,0.9999954488245801,3.493064389611549,1.5040773967762746
0,False,True,4,2,True,False,False,False,False,False,4,True,False,8.5,False,1,1.791759469228055,1,1.3862943611198906,9366,12.38629436111989,0.7737012963599303,4.73960836009153,1.3862943611198906
0,False,True,4,3,True,False,False,False,False,False,1,False,False,7.0,False,1,2.8903717578961645,3,1.6094379124341005,2972,12.6094379124341,0.556825377145187,3.165030274423599,1.6094379124341005
1,False,False,4,1,False,False,False,False,False,False,4,True,False,1.0,False,0,2.70805020110221,2,2.70805020110221,15412,13.70805020110221,0.9999963073199052,3.415602515257386,0.5679840376059393
0,False,True,3,2,False,False,False,True,False,False,3,False,True,1.0,False,0,2.5649493574615367,3,2.4849066497880004,12451,13.484906649788,0.968789872852893,3.526323294728574,0.6931471805599454
0,True,False,4,3,False,False,False,False,False,False,3,False,True,1.0,False,0,2.079441541679836,3,2.079441541679836,2935,15.079441541679836,0.9999951910396565,4.428349766973002,2.079441541679836
0,False,True,2,2,False,False,False,False,True,False,2,True,False,5.0,False,2,2.833213344056216,1,2.3978952727983707,3246,9.39789527279837,0.8463488336805092,3.329339949056535,0.7884573603642702
1,False,True,4,3,False,False,False,False,False,False,1,False,True,5.0,True,0,2.19722457733622,3,1.791759469228055,5899,11.791759469228055,0.8154611654620255,3.588751661114325,1.791759469228055
0,False,False,4,3,False,False,True,False,False,False,4,False,True,3.0,True,0,2.833213344056216,3,0.6931471805599453,1083,13.693147180559945,0.24464967861220333,3.3591551062565754,0.6931471805599453
1,True,False,3,2,False,False,False,False,False,False,1,False,True,5.0,False,0,2.302585092994046,2,1.9459101490553128,16271,9.945910149055312,0.8450943698160415,3.825863683421317,1.9459101490553128
1,False,True,3,3,False,False,False,False,False,False,3,False,True,2.0,False,0,2.079441541679836,2,1.9459101490553128,17699,12.945910149055312,0.935780473866371,3.6692250596347593,1.2527629684953676
0,False,False,4,2,False,False,False,False,False,False,4,False,True,6.0,False,0,3.1780538303479458,3,2.9444389791664403,7975,15.94443897916644,0.9264883074560754,2.8602254393077424,0.8043728156701695
0,False,False,4,3,False,False,False,False,False,False,1,True,False,2.0,False,1,2.833213344056216,3,1.9459101490553128,11071,12.945910149055312,0.6868184794317799,3.0670482673332526,1.9459101490553128
0,False,True,4,3,False,True,False,False,False,False,2,False,True,8.0,False,0,2.833213344056216,4,2.6390573296152584,4031,15.639057329615259,0.9314681580439833,3.0655002171407197,1.2527629684953678
0,False,True,3,2,False,False,False,False,False,False,2,True,False,6.0,False,0,2.079441541679836,3,1.3862943611198906,10626,11.38629436111989,0.6666634606931042,3.7856491589641,0.6931471805599453
0,True,True,2,3,False,False,False,False,True,False,4,False,False,1.0,True,3,2.3978952727983707,3,2.3978952727983707,-2129,13.39789527279837,0.9999958296934772,3.923442321734917,2.3978952727983707
0,False,False,1,3,False,False,False,False,False,False,3,False,False,2.0,False,2,2.8903717578961645,2,2.833213344056216,-962,11.833213344056215,0.9802211546333728,3.207033882733574,1.0414538748281612
0,False,True,3,1,False,False,False,True,False,False,3,True,False,2.0,False,1,1.9459101490553128,3,1.791759469228055,36,11.791759469228055,0.9207774893013475,4.304910026695169,1.0986122886681096
0,False,True,3,2,False,False,False,False,False,False,4,True,False,3.0,False,1,2.079441541679836,3,0.6931471805599453,6279,12.693147180559945,0.3333317303465521,3.696244971058003,0.6931471805599453
0,True,False,1,3,False,False,False,False,False,True,4,False,False,4.0,False,1,2.6390573296152584,3,2.302585092994046,-254,13.302585092994047,0.87249956344605,3.0068310310876987,0.5108256237659909
0,True,False,2,3,False,False,False,False,False,False,4,True,False,1.0,False,1,2.4849066497880004,3,2.4849066497880004,-1319,14.484906649788,0.9999959757201511,3.612604155143909,0.8754687373538999
0,True,False,3,3,False,False,False,False,False,False,3,False,True,1.0,False,0,2.3978952727983707,4,2.3978952727983707,307,15.39789527279837,0.9999958296934772,3.7872096507303676,2.3978952727983707
1,False,True,3,2,False,False,False,False,False,False,4,False,True,1.0,True,0,1.6094379124341005,2,1.6094379124341005,12572,11.6094379124341,0.9999937866892599,4.833364649347776,1.6094379124341005
